seller_id;quantity;date
8;12;2021-06-02
101;18;2021-06-16
499;14;2021-06-27
52;17;2021-06-21
215;15;2021-06-27
461;13;2021-06-06
342;17;2021-06-22
434;19;2021-06-21
85;5;2021-06-04
364;16;2021-06-10
163;23;2021-06-23
369;2;2021-06-10
470;10;2021-06-12
160;8;2021-06-09
321;22;2021-06-14
425;14;2021-06-04
90;19;2021-06-04
97;18;2021-06-09
87;10;2021-06-27
329;15;2021-06-25
393;17;2021-06-23
447;13;2021-06-18
454;15;2021-06-11
378;10;2021-06-19
23;14;2021-06-22
12;12;2021-06-03
198;19;2021-06-18
430;20;2021-06-10
231;21;2021-06-05
71;34;2021-06-06
356;14;2021-06-07
293;14;2021-06-02
459;20;2021-06-28
343;16;2021-06-09
44;33;2021-06-19
197;27;2021-06-05
353;23;2021-06-08
76;34;2021-06-19
243;17;2021-06-26
251;67;2021-06-24
320;17;2021-06-25
347;10;2021-06-18
165;12;2021-06-21
307;16;2021-06-05
148;18;2021-06-04
472;20;2021-06-03
304;10;2021-06-05
353;15;2021-06-11
5;9;2021-06-11
215;15;2021-06-26
153;19;2021-06-16
312;16;2021-06-27
245;13;2021-06-04
401;21;2021-06-19
382;16;2021-06-21
183;11;2021-06-11
199;7;2021-06-28
372;9;2021-06-27
29;85;2021-06-14
269;23;2021-06-01
388;10;2021-06-13
235;20;2021-06-06
440;13;2021-06-11
34;108;2021-06-24
423;24;2021-06-16
151;22;2021-06-18
446;18;2021-06-06
30;9;2021-06-18
375;33;2021-06-23
414;28;2021-06-20
434;20;2021-06-28
414;15;2021-06-12
298;6;2021-06-28
301;24;2021-06-23
295;20;2021-06-06
48;9;2021-06-16
359;44;2021-06-23
424;20;2021-06-27
266;14;2021-06-08
429;14;2021-06-05
95;4;2021-06-09
407;24;2021-06-17
27;22;2021-06-09
145;11;2021-06-28
307;27;2021-06-14
58;21;2021-06-23
322;33;2021-06-24
246;15;2021-06-27
14;17;2021-06-27
248;15;2021-06-17
210;18;2021-06-21
74;14;2021-06-18
82;20;2021-06-10
18;123;2021-06-14
136;40;2021-06-13
480;11;2021-06-04
382;37;2021-06-17
9;13;2021-06-07
139;11;2021-06-18
65;29;2021-06-08
40;18;2021-06-19
389;14;2021-06-21
92;6;2021-06-25
113;83;2021-06-13
69;10;2021-06-04
297;24;2021-06-13
47;15;2021-06-18
318;19;2021-06-21
89;19;2021-06-18
176;28;2021-06-17
383;31;2021-06-02
331;16;2021-06-13
76;18;2021-06-02
3;77;2021-06-14
44;8;2021-06-28
132;41;2021-06-25
170;54;2021-06-13
34;8;2021-06-11
306;8;2021-06-21
167;26;2021-06-11
146;24;2021-06-04
334;12;2021-06-05
176;8;2021-06-18
140;25;2021-06-07
401;6;2021-06-26
155;18;2021-06-07
450;20;2021-06-01
273;22;2021-06-15
253;16;2021-06-13
475;12;2021-06-13
270;8;2021-06-19
167;16;2021-06-02
285;15;2021-06-16
194;20;2021-06-22
469;23;2021-06-07
79;22;2021-06-07
278;8;2021-06-13
317;38;2021-06-08
96;81;2021-06-13
391;4;2021-06-01
181;26;2021-06-11
480;31;2021-06-03
69;27;2021-06-28
34;15;2021-06-27
131;19;2021-06-20
432;20;2021-06-14
121;10;2021-06-01
116;11;2021-06-04
353;18;2021-06-07
231;33;2021-06-15
144;9;2021-06-05
363;8;2021-06-01
150;7;2021-06-08
205;31;2021-06-01
305;20;2021-06-08
278;18;2021-06-04
10;30;2021-06-25
227;20;2021-06-11
155;18;2021-06-02
200;9;2021-06-02
246;16;2021-06-21
290;29;2021-06-13
137;55;2021-06-13
124;8;2021-06-21
133;11;2021-06-20
284;15;2021-06-08
284;11;2021-06-28
265;21;2021-06-15
382;15;2021-06-08
236;20;2021-06-07
310;18;2021-06-01
27;8;2021-06-27
32;13;2021-06-20
108;15;2021-06-09
445;19;2021-06-15
11;5;2021-06-02
272;31;2021-06-23
157;37;2021-06-22
158;16;2021-06-11
363;30;2021-06-28
445;5;2021-06-22
179;15;2021-06-08
438;21;2021-06-01
87;35;2021-06-02
118;12;2021-06-20
76;9;2021-06-17
228;17;2021-06-16
463;20;2021-06-09
457;12;2021-06-22
132;31;2021-06-23
317;44;2021-06-14
156;4;2021-06-25
224;20;2021-06-15
356;18;2021-06-23
432;10;2021-06-13
64;118;2021-06-13
283;15;2021-06-22
131;8;2021-06-03
142;23;2021-06-08
192;20;2021-06-20
229;11;2021-06-09
256;23;2021-06-27
466;31;2021-06-21
212;23;2021-06-08
438;17;2021-06-23
345;3;2021-06-28
100;20;2021-06-25
132;16;2021-06-12
464;25;2021-06-14
167;11;2021-06-26
393;12;2021-06-28
449;12;2021-06-22
210;29;2021-06-24
372;8;2021-06-25
304;16;2021-06-03
188;39;2021-06-14
248;17;2021-06-03
90;3;2021-06-06
346;12;2021-06-20
295;11;2021-06-01
284;16;2021-06-22
287;27;2021-06-23
171;66;2021-06-13
319;43;2021-06-23
118;15;2021-06-17
187;21;2021-06-09
110;15;2021-06-03
17;75;2021-06-23
102;84;2021-06-14
395;29;2021-06-10
206;17;2021-06-26
13;29;2021-06-26
220;10;2021-06-23
307;2;2021-06-27
225;24;2021-06-06
454;19;2021-06-01
238;13;2021-06-22
364;16;2021-06-07
171;16;2021-06-27
201;28;2021-06-13
157;16;2021-06-10
352;13;2021-06-11
107;14;2021-06-16
73;10;2021-06-11
25;13;2021-06-06
82;10;2021-06-20
446;8;2021-06-19
204;55;2021-06-19
200;18;2021-06-22
364;10;2021-06-25
25;89;2021-06-24
9;11;2021-06-09
276;13;2021-06-17
267;18;2021-06-21
148;18;2021-06-22
102;56;2021-06-23
186;11;2021-06-11
362;13;2021-06-27
115;18;2021-06-26
311;6;2021-06-10
449;18;2021-06-27
276;23;2021-06-11
96;11;2021-06-09
202;54;2021-06-13
177;18;2021-06-15
284;47;2021-06-23
136;3;2021-06-09
78;10;2021-06-21
284;11;2021-06-19
410;16;2021-06-19
127;7;2021-06-08
50;125;2021-06-24
42;17;2021-06-11
407;49;2021-06-14
37;11;2021-06-21
381;24;2021-06-13
277;21;2021-06-18
255;21;2021-06-03
184;3;2021-06-21
425;15;2021-06-05
371;16;2021-06-02
37;18;2021-06-26
426;7;2021-06-06
328;5;2021-06-04
355;13;2021-06-18
83;31;2021-06-17
261;22;2021-06-09
293;17;2021-06-26
291;13;2021-06-10
354;28;2021-06-14
1;133;2021-06-14
401;13;2021-06-27
322;8;2021-06-09
66;8;2021-06-28
436;28;2021-06-23
293;22;2021-06-09
204;56;2021-06-14
109;6;2021-06-15
159;9;2021-06-21
420;34;2021-06-10
30;13;2021-06-06
77;26;2021-06-01
84;37;2021-06-20
140;27;2021-06-23
270;12;2021-06-03
302;20;2021-06-21
467;9;2021-06-12
378;17;2021-06-27
3;15;2021-06-09
193;17;2021-06-15
44;10;2021-06-07
51;30;2021-06-06
232;21;2021-06-08
22;75;2021-06-13
60;14;2021-06-11
314;8;2021-06-20
441;8;2021-06-21
454;25;2021-06-19
7;5;2021-06-22
350;45;2021-06-24
323;44;2021-06-23
423;42;2021-06-19
431;11;2021-06-13
130;8;2021-06-22
114;22;2021-06-15
145;27;2021-06-19
488;19;2021-06-07
264;39;2021-06-24
273;11;2021-06-23
81;10;2021-06-16
375;17;2021-06-21
15;23;2021-06-22
29;22;2021-06-19
487;9;2021-06-11
132;26;2021-06-16
392;16;2021-06-15
347;37;2021-06-14
322;26;2021-06-01
313;7;2021-06-08
108;13;2021-06-26
383;23;2021-06-13
423;13;2021-06-22
174;16;2021-06-08
463;11;2021-06-03
103;7;2021-06-01
193;31;2021-06-27
4;11;2021-06-15
7;19;2021-06-27
471;35;2021-06-14
239;11;2021-06-04
20;16;2021-06-07
63;17;2021-06-07
467;10;2021-06-06
289;41;2021-06-14
317;9;2021-06-09
104;89;2021-06-23
141;31;2021-06-15
40;30;2021-06-16
254;47;2021-06-24
100;27;2021-06-22
424;17;2021-06-21
12;16;2021-06-12
275;16;2021-06-26
248;47;2021-06-23
269;10;2021-06-27
468;14;2021-06-04
7;29;2021-06-08
119;37;2021-06-15
206;17;2021-06-03
246;37;2021-06-13
325;5;2021-06-23
151;22;2021-06-06
153;41;2021-06-24
398;13;2021-06-27
212;8;2021-06-27
366;8;2021-06-05
282;10;2021-06-01
329;24;2021-06-01
485;27;2021-06-24
347;20;2021-06-22
0;37;2021-06-04
471;17;2021-06-23
22;17;2021-06-18
132;19;2021-06-22
379;10;2021-06-09
169;27;2021-06-01
383;6;2021-06-20
369;10;2021-06-11
74;26;2021-06-25
163;25;2021-06-12
336;20;2021-06-28
434;16;2021-06-07
280;39;2021-06-18
290;15;2021-06-21
419;23;2021-06-12
103;21;2021-06-28
3;11;2021-06-22
97;19;2021-06-22
18;5;2021-06-21
85;18;2021-06-18
265;15;2021-06-10
167;38;2021-06-17
375;19;2021-06-10
31;11;2021-06-11
141;12;2021-06-27
314;52;2021-06-14
106;17;2021-06-18
423;21;2021-06-18
119;12;2021-06-08
243;17;2021-06-13
235;14;2021-06-27
444;36;2021-06-24
199;16;2021-06-05
387;13;2021-06-28
372;27;2021-06-18
33;18;2021-06-28
151;66;2021-06-14
94;6;2021-06-17
381;24;2021-06-11
335;13;2021-06-11
68;12;2021-06-06
222;16;2021-06-21
283;18;2021-06-23
104;26;2021-06-19
122;78;2021-06-14
203;14;2021-06-10
213;13;2021-06-03
97;17;2021-06-19
224;2;2021-06-26
414;31;2021-06-14
107;14;2021-06-21
469;25;2021-06-14
105;68;2021-06-14
5;9;2021-06-01
90;16;2021-06-20
420;9;2021-06-09
37;10;2021-06-06
142;66;2021-06-14
181;12;2021-06-07
448;11;2021-06-01
284;11;2021-06-06
399;30;2021-06-05
327;9;2021-06-21
159;29;2021-06-09
260;14;2021-06-26
101;27;2021-06-20
70;15;2021-06-16
71;24;2021-06-26
248;48;2021-06-13
397;20;2021-06-21
61;8;2021-06-28
372;12;2021-06-15
251;29;2021-06-18
124;65;2021-06-24
86;38;2021-06-24
164;15;2021-06-09
252;12;2021-06-09
303;16;2021-06-04
352;16;2021-06-03
459;16;2021-06-07
157;21;2021-06-21
38;11;2021-06-09
290;22;2021-06-05
375;26;2021-06-28
376;15;2021-06-10
324;15;2021-06-19
410;12;2021-06-21
117;23;2021-06-17
395;7;2021-06-27
452;29;2021-06-14
371;19;2021-06-15
260;15;2021-06-09
282;23;2021-06-12
466;18;2021-06-25
415;12;2021-06-19
330;22;2021-06-18
398;26;2021-06-02
54;28;2021-06-28
328;16;2021-06-16
66;2;2021-06-05
366;13;2021-06-28
416;19;2021-06-26
195;16;2021-06-05
32;9;2021-06-10
19;18;2021-06-04
75;20;2021-06-18
318;25;2021-06-07
385;32;2021-06-01
288;8;2021-06-02
184;50;2021-06-13
243;6;2021-06-07
389;12;2021-06-11
41;38;2021-06-14
362;13;2021-06-02
220;19;2021-06-25
79;32;2021-06-16
166;14;2021-06-22
263;28;2021-06-12
429;16;2021-06-11
427;31;2021-06-14
329;11;2021-06-06
205;48;2021-06-23
162;12;2021-06-16
423;12;2021-06-07
8;10;2021-06-11
87;92;2021-06-13
21;29;2021-06-02
133;90;2021-06-24
79;104;2021-06-13
297;25;2021-06-11
137;28;2021-06-12
58;13;2021-06-10
345;5;2021-06-02
17;15;2021-06-20
1;11;2021-06-17
12;17;2021-06-05
383;18;2021-06-26
173;22;2021-06-05
395;13;2021-06-09
5;29;2021-06-18
283;20;2021-06-04
67;15;2021-06-26
53;18;2021-06-20
342;14;2021-06-15
1;10;2021-06-05
464;23;2021-06-02
101;18;2021-06-02
427;24;2021-06-15
195;9;2021-06-26
361;4;2021-06-18
157;29;2021-06-02
360;27;2021-06-11
159;13;2021-06-06
395;9;2021-06-20
132;49;2021-06-14
416;35;2021-06-24
95;17;2021-06-05
189;19;2021-06-14
144;25;2021-06-01
145;41;2021-06-13
445;12;2021-06-23
91;19;2021-06-21
425;23;2021-06-08
480;10;2021-06-17
6;21;2021-06-21
349;5;2021-06-19
293;12;2021-06-06
257;27;2021-06-15
361;25;2021-06-24
150;6;2021-06-28
463;18;2021-06-20
28;22;2021-06-15
146;12;2021-06-20
134;32;2021-06-18
43;117;2021-06-24
362;25;2021-06-12
219;16;2021-06-15
133;24;2021-06-23
20;7;2021-06-22
129;15;2021-06-16
424;15;2021-06-03
121;18;2021-06-11
399;19;2021-06-15
323;15;2021-06-06
257;13;2021-06-22
304;9;2021-06-27
71;29;2021-06-16
19;21;2021-06-06
361;12;2021-06-07
325;18;2021-06-18
426;10;2021-06-05
191;3;2021-06-26
289;23;2021-06-01
207;23;2021-06-15
353;19;2021-06-28
477;22;2021-06-27
486;17;2021-06-07
242;21;2021-06-21
325;43;2021-06-24
105;13;2021-06-20
186;75;2021-06-14
365;9;2021-06-23
61;6;2021-06-02
412;9;2021-06-01
170;15;2021-06-27
55;127;2021-06-13
87;13;2021-06-12
233;21;2021-06-10
454;22;2021-06-26
6;15;2021-06-03
200;62;2021-06-24
441;16;2021-06-17
474;15;2021-06-20
402;24;2021-06-23
393;18;2021-06-13
318;22;2021-06-20
5;17;2021-06-10
114;17;2021-06-04
238;46;2021-06-24
95;49;2021-06-13
452;25;2021-06-23
269;19;2021-06-23
211;6;2021-06-17
262;7;2021-06-01
106;10;2021-06-20
6;18;2021-06-01
10;208;2021-06-23
493;16;2021-06-27
53;85;2021-06-14
123;16;2021-06-09
156;19;2021-06-05
303;23;2021-06-08
158;14;2021-06-25
103;33;2021-06-09
135;18;2021-06-27
421;37;2021-06-24
206;8;2021-06-22
182;38;2021-06-26
204;19;2021-06-06
357;13;2021-06-03
301;11;2021-06-10
148;14;2021-06-20
12;38;2021-06-02
276;15;2021-06-19
207;10;2021-06-22
140;9;2021-06-10
417;12;2021-06-25
322;21;2021-06-21
104;78;2021-06-13
167;16;2021-06-22
257;14;2021-06-09
235;18;2021-06-07
463;26;2021-06-01
203;6;2021-06-03
302;14;2021-06-17
85;16;2021-06-09
214;13;2021-06-15
336;40;2021-06-24
38;93;2021-06-14
46;8;2021-06-18
20;97;2021-06-13
222;18;2021-06-15
75;14;2021-06-27
35;7;2021-06-05
279;44;2021-06-23
195;24;2021-06-18
145;17;2021-06-10
474;10;2021-06-25
219;13;2021-06-08
461;7;2021-06-22
357;8;2021-06-21
413;22;2021-06-07
391;25;2021-06-21
437;15;2021-06-12
320;17;2021-06-28
474;15;2021-06-05
360;9;2021-06-20
295;7;2021-06-03
203;20;2021-06-21
50;9;2021-06-26
478;24;2021-06-14
187;20;2021-06-05
354;5;2021-06-21
241;10;2021-06-07
225;13;2021-06-27
405;21;2021-06-01
83;12;2021-06-21
145;33;2021-06-01
165;7;2021-06-22
268;12;2021-06-19
66;11;2021-06-06
66;24;2021-06-13
444;11;2021-06-03
70;19;2021-06-08
413;15;2021-06-12
378;19;2021-06-10
126;81;2021-06-24
196;29;2021-06-13
47;17;2021-06-12
46;18;2021-06-12
185;17;2021-06-03
194;11;2021-06-27
82;9;2021-06-28
310;23;2021-06-23
1;19;2021-06-27
161;20;2021-06-04
196;12;2021-06-05
351;33;2021-06-24
108;3;2021-06-10
2;24;2021-06-22
387;9;2021-06-04
121;11;2021-06-08
110;15;2021-06-22
429;7;2021-06-19
195;15;2021-06-16
321;16;2021-06-07
92;5;2021-06-20
207;17;2021-06-12
454;10;2021-06-09
199;9;2021-06-10
112;9;2021-06-14
128;11;2021-06-04
340;32;2021-06-24
185;19;2021-06-26
247;4;2021-06-26
444;10;2021-06-10
164;16;2021-06-10
318;15;2021-06-12
30;6;2021-06-16
474;6;2021-06-14
263;6;2021-06-03
121;3;2021-06-26
83;17;2021-06-26
85;23;2021-06-22
86;22;2021-06-03
342;27;2021-06-23
160;13;2021-06-10
287;20;2021-06-07
479;16;2021-06-24
272;23;2021-06-06
229;13;2021-06-21
195;17;2021-06-12
460;7;2021-06-21
396;31;2021-06-02
340;11;2021-06-27
280;25;2021-06-15
69;11;2021-06-05
398;13;2021-06-24
354;9;2021-06-03
461;11;2021-06-11
205;9;2021-06-16
296;6;2021-06-08
13;17;2021-06-03
206;17;2021-06-18
494;18;2021-06-25
369;11;2021-06-20
106;13;2021-06-06
231;32;2021-06-17
97;7;2021-06-10
417;20;2021-06-16
24;20;2021-06-26
46;24;2021-06-06
159;18;2021-06-10
139;17;2021-06-16
68;10;2021-06-25
94;8;2021-06-01
437;14;2021-06-27
321;21;2021-06-04
70;14;2021-06-11
190;13;2021-06-25
466;13;2021-06-28
206;8;2021-06-20
82;24;2021-06-25
323;8;2021-06-18
234;14;2021-06-01
316;19;2021-06-13
52;16;2021-06-09
463;35;2021-06-02
167;19;2021-06-10
137;19;2021-06-20
281;13;2021-06-15
241;24;2021-06-21
25;113;2021-06-13
278;8;2021-06-22
53;19;2021-06-27
310;14;2021-06-10
325;27;2021-06-07
88;15;2021-06-25
484;8;2021-06-13
181;11;2021-06-22
148;13;2021-06-18
302;13;2021-06-05
91;15;2021-06-01
34;16;2021-06-10
398;40;2021-06-14
490;11;2021-06-05
412;25;2021-06-19
203;7;2021-06-19
276;19;2021-06-13
209;75;2021-06-14
133;25;2021-06-16
186;6;2021-06-04
209;8;2021-06-19
249;14;2021-06-27
293;46;2021-06-14
340;28;2021-06-15
47;25;2021-06-21
446;12;2021-06-09
157;36;2021-06-23
145;24;2021-06-08
430;20;2021-06-08
465;20;2021-06-03
434;25;2021-06-25
421;19;2021-06-28
52;19;2021-06-06
40;79;2021-06-13
174;15;2021-06-10
369;24;2021-06-05
116;14;2021-06-22
37;26;2021-06-09
215;56;2021-06-24
460;13;2021-06-16
9;9;2021-06-10
147;14;2021-06-22
240;16;2021-06-13
149;11;2021-06-20
272;24;2021-06-17
158;19;2021-06-05
0;343;2021-06-12
271;33;2021-06-02
329;8;2021-06-10
35;9;2021-06-01
13;65;2021-06-23
292;9;2021-06-02
219;24;2021-06-27
175;3;2021-06-28
290;17;2021-06-22
250;9;2021-06-08
331;9;2021-06-04
380;21;2021-06-28
130;12;2021-06-02
42;18;2021-06-05
338;10;2021-06-17
21;18;2021-06-09
351;14;2021-06-14
366;23;2021-06-01
259;22;2021-06-02
428;2;2021-06-17
318;27;2021-06-22
452;18;2021-06-12
123;16;2021-06-10
113;42;2021-06-14
375;20;2021-06-15
344;8;2021-06-08
408;13;2021-06-12
462;18;2021-06-15
193;4;2021-06-28
393;19;2021-06-22
293;18;2021-06-22
363;24;2021-06-23
151;23;2021-06-10
4;133;2021-06-24
412;12;2021-06-12
405;17;2021-06-02
188;7;2021-06-12
191;18;2021-06-18
420;12;2021-06-11
454;20;2021-06-07
194;14;2021-06-05
26;42;2021-06-23
36;12;2021-06-19
206;12;2021-06-07
317;31;2021-06-05
90;9;2021-06-03
252;10;2021-06-18
162;23;2021-06-15
166;29;2021-06-23
273;42;2021-06-14
340;25;2021-06-12
371;6;2021-06-06
134;71;2021-06-13
7;12;2021-06-19
443;13;2021-06-08
142;26;2021-06-02
158;21;2021-06-21
30;34;2021-06-08
156;17;2021-06-22
330;17;2021-06-03
306;22;2021-06-25
118;19;2021-06-06
165;7;2021-06-05
242;8;2021-06-07
159;17;2021-06-07
456;6;2021-06-17
86;8;2021-06-09
332;14;2021-06-02
50;9;2021-06-25
65;19;2021-06-07
301;7;2021-06-28
180;10;2021-06-08
25;142;2021-06-23
144;18;2021-06-03
36;13;2021-06-01
88;54;2021-06-14
287;30;2021-06-03
322;16;2021-06-04
124;10;2021-06-28
244;25;2021-06-20
438;13;2021-06-21
240;28;2021-06-23
1;12;2021-06-07
79;11;2021-06-10
245;21;2021-06-20
332;10;2021-06-22
253;51;2021-06-24
144;5;2021-06-10
39;11;2021-06-21
7;31;2021-06-18
61;7;2021-06-01
16;9;2021-06-10
158;13;2021-06-27
350;12;2021-06-20
63;22;2021-06-25
303;13;2021-06-06
242;7;2021-06-28
114;27;2021-06-22
114;19;2021-06-19
423;15;2021-06-10
40;24;2021-06-22
213;24;2021-06-18
171;68;2021-06-24
182;16;2021-06-16
44;117;2021-06-24
307;14;2021-06-17
319;26;2021-06-04
108;23;2021-06-16
208;13;2021-06-06
64;13;2021-06-16
176;22;2021-06-13
16;44;2021-06-14
482;12;2021-06-16
276;9;2021-06-03
119;16;2021-06-11
303;15;2021-06-20
222;28;2021-06-23
432;27;2021-06-26
68;15;2021-06-22
8;11;2021-06-15
76;22;2021-06-11
351;7;2021-06-20
200;17;2021-06-26
52;5;2021-06-07
71;103;2021-06-24
373;19;2021-06-15
97;21;2021-06-20
224;24;2021-06-09
336;41;2021-06-14
370;19;2021-06-16
214;13;2021-06-20
391;20;2021-06-12
139;18;2021-06-25
49;115;2021-06-24
86;17;2021-06-06
237;27;2021-06-18
172;15;2021-06-10
4;13;2021-06-06
154;20;2021-06-06
426;11;2021-06-17
462;5;2021-06-07
253;32;2021-06-10
385;30;2021-06-09
147;26;2021-06-15
211;18;2021-06-02
404;17;2021-06-03
283;44;2021-06-14
292;13;2021-06-08
223;33;2021-06-14
79;28;2021-06-21
141;15;2021-06-25
301;11;2021-06-20
412;16;2021-06-04
296;16;2021-06-20
65;33;2021-06-26
172;10;2021-06-19
20;18;2021-06-15
287;9;2021-06-01
345;14;2021-06-12
104;23;2021-06-26
244;7;2021-06-18
483;12;2021-06-08
420;33;2021-06-14
49;38;2021-06-15
5;13;2021-06-06
232;37;2021-06-24
192;21;2021-06-05
468;15;2021-06-19
324;12;2021-06-07
244;53;2021-06-24
150;61;2021-06-23
401;19;2021-06-06
275;21;2021-06-16
254;17;2021-06-27
364;3;2021-06-09
394;18;2021-06-20
14;156;2021-06-14
217;15;2021-06-28
424;2;2021-06-28
125;13;2021-06-23
326;31;2021-06-24
12;24;2021-06-16
31;97;2021-06-24
172;14;2021-06-21
256;10;2021-06-12
444;16;2021-06-26
38;82;2021-06-23
32;11;2021-06-21
418;17;2021-06-10
72;17;2021-06-08
131;8;2021-06-01
401;10;2021-06-22
427;54;2021-06-23
261;8;2021-06-10
226;11;2021-06-02
236;5;2021-06-20
344;17;2021-06-06
345;30;2021-06-16
477;17;2021-06-08
161;8;2021-06-22
121;15;2021-06-04
305;8;2021-06-09
364;11;2021-06-16
137;17;2021-06-04
410;15;2021-06-06
172;36;2021-06-08
308;23;2021-06-23
451;12;2021-06-10
276;22;2021-06-22
110;23;2021-06-19
135;9;2021-06-10
92;39;2021-06-23
99;20;2021-06-10
181;21;2021-06-26
114;12;2021-06-06
397;8;2021-06-03
22;15;2021-06-07
215;17;2021-06-20
391;24;2021-06-08
416;9;2021-06-28
390;13;2021-06-25
23;19;2021-06-15
394;17;2021-06-11
84;100;2021-06-13
403;8;2021-06-22
364;28;2021-06-13
316;17;2021-06-25
320;27;2021-06-13
195;76;2021-06-14
367;10;2021-06-22
121;18;2021-06-09
404;14;2021-06-10
36;6;2021-06-18
48;21;2021-06-28
395;15;2021-06-06
11;17;2021-06-27
191;14;2021-06-22
265;18;2021-06-03
79;15;2021-06-15
171;10;2021-06-16
277;17;2021-06-11
231;15;2021-06-01
11;189;2021-06-24
87;30;2021-06-01
62;12;2021-06-25
144;89;2021-06-24
300;8;2021-06-18
3;12;2021-06-03
208;17;2021-06-07
495;10;2021-06-14
255;25;2021-06-21
464;10;2021-06-17
260;15;2021-06-18
70;14;2021-06-15
315;48;2021-06-24
430;5;2021-06-13
406;6;2021-06-04
149;19;2021-06-06
185;12;2021-06-11
370;13;2021-06-03
187;12;2021-06-28
84;9;2021-06-10
390;14;2021-06-07
380;19;2021-06-11
202;21;2021-06-12
249;12;2021-06-15
421;11;2021-06-22
364;17;2021-06-02
332;6;2021-06-20
186;39;2021-06-23
375;38;2021-06-14
323;14;2021-06-12
410;20;2021-06-20
11;17;2021-06-08
19;11;2021-06-17
323;34;2021-06-07
177;68;2021-06-14
205;23;2021-06-24
13;16;2021-06-01
63;32;2021-06-10
279;26;2021-06-06
302;36;2021-06-14
48;15;2021-06-22
461;12;2021-06-26
29;8;2021-06-08
21;10;2021-06-20
485;11;2021-06-05
216;19;2021-06-10
36;18;2021-06-21
215;36;2021-06-14
333;12;2021-06-23
424;14;2021-06-05
330;14;2021-06-10
404;13;2021-06-11
435;20;2021-06-12
452;8;2021-06-06
61;20;2021-06-26
313;41;2021-06-24
421;32;2021-06-10
406;31;2021-06-13
259;23;2021-06-21
286;22;2021-06-09
196;11;2021-06-21
476;20;2021-06-13
418;13;2021-06-16
180;33;2021-06-23
224;11;2021-06-19
241;27;2021-06-08
445;13;2021-06-14
145;22;2021-06-15
330;8;2021-06-05
52;8;2021-06-17
1;40;2021-06-19
290;10;2021-06-27
335;12;2021-06-09
411;29;2021-06-24
333;13;2021-06-19
15;23;2021-06-27
485;22;2021-06-19
128;17;2021-06-09
256;15;2021-06-03
300;22;2021-06-27
7;18;2021-06-04
226;26;2021-06-12
39;23;2021-06-14
119;20;2021-06-27
491;8;2021-06-19
103;101;2021-06-14
142;32;2021-06-16
300;17;2021-06-10
455;18;2021-06-18
73;24;2021-06-21
146;29;2021-06-23
218;17;2021-06-15
218;19;2021-06-18
172;16;2021-06-05
5;6;2021-06-03
245;19;2021-06-22
86;12;2021-06-19
85;19;2021-06-21
142;13;2021-06-17
61;111;2021-06-24
69;8;2021-06-16
22;14;2021-06-01
475;22;2021-06-03
484;28;2021-06-24
12;25;2021-06-21
430;7;2021-06-05
394;15;2021-06-08
405;34;2021-06-22
454;21;2021-06-28
413;15;2021-06-21
427;13;2021-06-20
335;25;2021-06-18
401;29;2021-06-02
126;16;2021-06-21
493;27;2021-06-04
8;9;2021-06-07
81;7;2021-06-28
66;17;2021-06-16
38;22;2021-06-16
18;13;2021-06-16
26;4;2021-06-18
348;19;2021-06-04
173;14;2021-06-25
433;10;2021-06-21
217;25;2021-06-22
126;16;2021-06-23
362;11;2021-06-25
206;6;2021-06-09
442;22;2021-06-13
382;30;2021-06-10
307;25;2021-06-15
149;9;2021-06-04
293;12;2021-06-18
13;21;2021-06-09
280;19;2021-06-03
432;26;2021-06-01
420;8;2021-06-05
14;16;2021-06-10
139;6;2021-06-03
237;18;2021-06-16
371;13;2021-06-03
82;3;2021-06-16
140;8;2021-06-12
364;12;2021-06-12
316;14;2021-06-19
199;7;2021-06-06
107;16;2021-06-10
223;8;2021-06-22
52;17;2021-06-16
109;9;2021-06-18
348;20;2021-06-23
360;35;2021-06-23
449;4;2021-06-01
269;28;2021-06-08
444;19;2021-06-06
97;19;2021-06-05
31;14;2021-06-09
364;42;2021-06-14
207;22;2021-06-09
102;25;2021-06-13
389;18;2021-06-01
273;7;2021-06-20
217;17;2021-06-21
285;61;2021-06-13
250;21;2021-06-12
374;20;2021-06-22
247;23;2021-06-17
64;22;2021-06-14
383;14;2021-06-18
271;19;2021-06-08
439;22;2021-06-12
146;11;2021-06-02
385;14;2021-06-21
144;33;2021-06-21
17;11;2021-06-02
360;13;2021-06-28
35;20;2021-06-04
367;30;2021-06-14
181;44;2021-06-24
427;11;2021-06-07
127;16;2021-06-04
80;104;2021-06-24
450;34;2021-06-14
204;15;2021-06-28
229;12;2021-06-25
80;8;2021-06-22
137;15;2021-06-25
236;41;2021-06-23
473;19;2021-06-13
394;22;2021-06-26
267;22;2021-06-10
342;3;2021-06-17
384;12;2021-06-07
396;15;2021-06-28
86;10;2021-06-11
167;67;2021-06-24
395;32;2021-06-21
50;17;2021-06-19
172;52;2021-06-14
76;27;2021-06-15
75;14;2021-06-07
170;6;2021-06-22
395;31;2021-06-03
480;13;2021-06-05
365;9;2021-06-20
94;27;2021-06-14
201;17;2021-06-02
398;6;2021-06-09
299;22;2021-06-22
108;13;2021-06-04
130;31;2021-06-12
122;17;2021-06-15
155;25;2021-06-11
125;73;2021-06-24
258;22;2021-06-28
194;48;2021-06-24
380;25;2021-06-26
378;28;2021-06-23
416;16;2021-06-27
91;85;2021-06-14
63;65;2021-06-13
