item_id,title,category_id,name
150679,Ботинки,42,Хобби и отдых|Спорт и отдых|Зимние виды спорта
99399,015-76191 Колье 585 Без вставок,40,Личные вещи|Часы и украшения|Ювелирные изделия
217781,TP-link,14,Бытовая электроника|Товары для компьютера|Сетевое оборудование
268371,Коляска 2 в одном почти новая,32,Личные вещи|Товары для детей и игрушки|Детские коляски
467819,Санки-Каляска,32,Личные вещи|Товары для детей и игрушки|Детские коляски
318135,Монеты стран Африки. Коморы,45,Хобби и отдых|Коллекционирование|Монеты
368138,Ботинки фирмы ecco,39,"Личные вещи|Одежда, обувь, аксессуары|Женская одежда|Обувь"
40073,Конструктор Lego Ninjago (9393) 7-14 лет,30,Личные вещи|Товары для детей и игрушки|Игрушки
143465,Продам новое платье,35,"Личные вещи|Одежда, обувь, аксессуары|Женская одежда|Платья и юбки"
192679,Фиалки,24,Для дома и дачи|Растения
445153,PlayStation 2,4,"Бытовая электроника|Игры, приставки и программы|Игровые приставки"
133458,Продам диван,16,"Для дома и дачи|Мебель и интерьер|Кровати, диваны и кресла"
