user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
154256180,250003,Работа,250006,Вакансии,"Без опыта, студенты",Удалённая работа,,2080.0,50.0,
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,48–50 (XL),1989.0,6949.0,1573.0
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,41,3285.0,6813.0,2203.0
154258173,250003,Работа,250004,Резюме,Продажи,Полный день,,931.0,6029.0,
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
154258173,7,Хобби и отдых,5,Спорт и отдых,Настольные игры,,,7030.0,,
154258173,250003,Работа,250006,Вакансии,Продажи,Полный день,,143.0,690.0,
154258173,39,Недвижимость,6,Комнаты,Сдам,Посуточно,,3326.0,6223.0,
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Рубашки,46–48 (M),3285.0,4379.0,7395.0
154258173,250003,Работа,250004,Резюме,Продажи,,,931.0,,
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Трикотаж и футболки,46–48 (M),3285.0,1673.0,4278.0
154258173,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,44–46 (M),1989.0,716.0,7458.0
154258173,39,Недвижимость,6,Комнаты,Сниму,На длительный срок,,6265.0,3313.0,
154258173,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
154258127,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
154258127,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
154258127,250003,Работа,250004,Резюме,"Туризм, рестораны",,,5144.0,,
154255632,7,Хобби и отдых,16,Музыкальные инструменты,Для студии и концертов,,,1000.0,,
154255632,7,Хобби и отдых,16,Музыкальные инструменты,Для студии и концертов,,,1000.0,,
154256178,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
154255976,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
154258100,250003,Работа,250004,Резюме,"Охрана, безопасность",,,636.0,,
154259104,250003,Работа,250004,Резюме,"Охрана, безопасность",,,636.0,,
154255587,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство",Ремонт квартиры,,58.0,2250019.0,
154259228,250003,Работа,250006,Вакансии,"Без опыта, студенты",Удалённая работа,,2080.0,50.0,
154259146,250003,Работа,250004,Резюме,Строительство,,,4227.0,,
154257822,250003,Работа,250004,Резюме,Строительство,,,4227.0,,
154260157,28,Личные вещи,57,Красота и здоровье,Приборы и аксессуары,,,1625.0,,
154260157,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154260157,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,Без размера,1989.0,6949.0,2451.0
154260157,49,Животные,46,Товары для животных,,,,,,
154260157,12,Транспорт,34,Запчасти и аксессуары,Инструменты,,,4635.0,,
154260157,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154260438,12,Транспорт,34,Запчасти и аксессуары,Инструменты,,,4635.0,,
154264878,28,Личные вещи,47,Товары для детей и игрушки,Детские коляски,,,259.0,,
154265624,7,Хобби и отдых,16,Музыкальные инструменты,Пианино и другие клавишные,,,7234.0,,
154265624,7,Хобби и отдых,16,Музыкальные инструменты,Гитары и другие струнные,,,5213.0,,
154265624,7,Хобби и отдых,16,Музыкальные инструменты,Гитары и другие струнные,,,5213.0,,
154270460,250003,Работа,250004,Резюме,"Маркетинг, реклама, PR",Неполный день,,6077.0,6852.0,
154270460,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство","Строительство домов, коттеджей",,58.0,2250012.0,
154270460,250002,Услуги,250005,Предложение услуг,"IT, интернет, телеком",Cоздание и продвижение сайтов,,5984.0,1750011.0,
154270460,250002,Услуги,250005,Предложение услуг,"Реклама, полиграфия","Маркетинг, реклама, PR",,2955.0,5102.0,
154270460,250002,Услуги,250005,Предложение услуг,Искусство,,,1581.0,,
154270460,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
154272955,250002,Услуги,250005,Предложение услуг,"Обучение, курсы",Предметы школы и ВУЗа,,6791.0,80720750013.0,
154272955,250002,Услуги,250005,Предложение услуг,"Обучение, курсы",Предметы школы и ВУЗа,,6791.0,80720750013.0,
154273261,250003,Работа,250006,Вакансии,Продажи,Полный день,,143.0,690.0,
154261526,39,Недвижимость,54,Квартиры,Сдам,На длительный срок,1,4034.0,2459.0,3442.0
154264195,250003,Работа,250004,Резюме,Домашний персонал,,,9250001.0,,
154265821,250003,Работа,250004,Резюме,Автомобильный бизнес,,,3211.0,,
154268282,250003,Работа,250004,Резюме,"Маркетинг, реклама, PR",,,6077.0,,
154268710,17,Бытовая электроника,29,Товары для компьютера,Джойстики и рули,,,2066.0,,
154268710,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154270540,250003,Работа,250004,Резюме,Строительство,,,4227.0,,
154270540,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
154270540,7,Хобби и отдых,18,Охота и рыбалка,,,,,,
154270540,1,Для дома и дачи,50,Ремонт и строительство,Двери,,,7215.0,,
154270540,28,Личные вещи,47,Товары для детей и игрушки,Велосипеды и самокаты,,,6670.0,,
154270540,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
154270540,1,Для дома и дачи,9,Посуда и товары для кухни,Товары для кухни,,,505.0,,
154270540,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
154270540,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
154270540,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
154270540,7,Хобби и отдых,37,Коллекционирование,Макеты оружия,,,215.0,,
154270540,7,Хобби и отдых,37,Коллекционирование,"Фотографии, письма",,,6158.0,,
